type,ratio,conn_size,value_size,iter1,iter2,iter3,iter4,iter5,comment
PARAM,,,,,,,,,"key_size=256,key_space_size=65536,backend_size=21474836480,range_limit=100"
DATA,.0078,32,16,275.2097:35699.6517,275.7598:35770.8341,276.6643:35888.4949,280.6877:36410.3105,282.7565:36678.4655,
DATA,.0078,64,16,287.9189:37347.7926,285.7872:37070.6766,291.0218:37750.2837,291.0041:37746.9637,295.0926:38277.9731,
DATA,.0078,128,16,294.2808:38170.9881,295.0007:38265.7622,295.6440:38344.7534,299.1150:38799.1111,300.5459:38984.9335,
DATA,.0078,256,16,303.7108:39389.2514,304.3208:39472.6254,305.8598:39669.6816,308.2154:39973.2671,311.7550:40435.6755,
DATA,.0078,512,16,316.2363:41009.9776,317.8016:41209.6087,316.0046:40975.1872,318.5808:41312.1544,320.3262:41538.6970,
DATA,.0078,1024,16,332.8710:43138.9717,333.4443:43215.6988,332.6980:43116.0301,334.0257:43289.3462,337.9708:43806.3683,
DATA,.0078,2048,16,339.4003:43933.3206,338.7180:43847.0795,343.4526:44469.4587,342.9706:44405.8955,341.7929:44250.1950,
DATA,.0078,4096,16,346.4605:44747.4009,352.1168:45480.9005,350.5628:45279.4111,345.3134:44597.2115,349.5822:45158.7009,
DATA,.0078,32,32,275.0193:35674.7141,277.1508:35950.7877,281.3887:36501.3467,279.8863:36306.5047,282.4981:36645.3359,
DATA,.0078,64,32,283.7013:36801.1819,283.8610:36819.9436,289.6172:37567.2253,288.5556:37429.2563,292.8362:37984.2122,
DATA,.0078,128,32,294.4567:38195.6540,296.0793:38405.8347,298.1005:38663.8323,300.0342:38918.2497,300.9633:39038.7599,
DATA,.0078,256,32,301.8298:39137.8403,304.6975:39524.3599,306.8154:39798.0549,309.3178:40121.2406,308.7541:40044.3971,
DATA,.0078,512,32,319.3108:41404.6442,318.5293:41309.5251,320.3045:41529.7942,324.1827:42043.2607,322.5172:41818.7291,
DATA,.0078,1024,32,333.8348:43270.7514,333.1346:43182.6308,332.1604:43055.9310,334.5434:43356.5027,334.1247:43318.8554,
DATA,.0078,2048,32,340.8205:44129.3757,345.8192:44780.7407,342.0497:44279.1953,344.9351:44652.8148,338.3354:43811.8068,
DATA,.0078,4096,32,343.3454:44346.7987,349.4686:45135.1009,347.1277:44832.8434,348.4825:45040.2478,343.4122:44357.9805,
DATA,.0078,32,64,273.6960:35503.2176,278.2512:36093.8802,279.2134:36217.3143,280.4898:36384.5395,281.5798:36525.9221,
DATA,.0078,64,64,281.1627:36471.3468,283.8437:36817.9481,288.6079:37437.2055,290.8906:37732.4296,291.6838:37835.1874,
DATA,.0078,128,64,293.4843:38067.0915,296.7299:38490.2242,298.9975:38781.6273,300.7443:39010.0225,302.3922:39222.1024,
DATA,.0078,256,64,303.5753:39377.1749,303.5387:39369.8022,306.3454:39729.8125,308.6153:40027.9769,312.2730:40501.2225,
DATA,.0078,512,64,319.2198:41364.5159,319.9723:41491.8520,319.5366:41433.6028,321.8378:41738.0482,320.7581:41594.6083,
DATA,.0078,1024,64,331.7395:42997.6671,333.4211:43208.0154,331.6439:42981.8714,332.8800:43149.6592,335.7168:43508.3133,
DATA,.0078,2048,64,342.4190:44329.3981,340.2775:44053.0714,343.8498:44519.0973,343.9409:44533.1212,340.6213:44107.6273,
DATA,.0078,4096,64,342.7504:44271.3278,349.5100:45157.3860,349.2192:45123.9378,343.1603:44329.7203,341.8138:44154.3418,
DATA,.0078,32,128,276.0237:35805.0432,278.7092:36153.0775,282.3339:36623.0086,282.7148:36673.2140,284.3253:36881.3467,
DATA,.0078,64,128,286.6108:37177.1531,290.0107:37615.0286,290.8883:37733.3319,293.0064:38007.7860,293.8810:38119.3057,
DATA,.0078,128,128,295.2808:38299.2052,294.8694:38246.0939,297.9294:38646.6062,299.1149:38797.3794,301.5804:39116.2575,
DATA,.0078,256,128,301.8580:39149.8916,303.1494:39321.1440,303.2555:39335.7662,305.6285:39639.6200,308.8066:40052.9529,
DATA,.0078,512,128,318.6882:41317.1037,321.2140:41642.4738,317.7248:41122.9964,322.2201:41785.7534,322.4951:41820.8698,
DATA,.0078,1024,128,334.5421:43358.9046,331.9352:43032.1416,334.5543:43371.7474,331.5358:42973.2987,334.8756:43398.8535,
DATA,.0078,2048,128,342.3097:44298.8574,345.7186:44749.3243,343.4698:44441.5424,345.7264:44777.0666,341.7869:44252.1595,
DATA,.0078,4096,128,340.9718:44042.5528,349.8647:45194.2669,343.1470:44338.7374,346.8138:44802.6950,350.1632:45236.2235,
DATA,.0078,32,256,275.5737:35746.8566,276.0749:35811.8470,279.1194:36206.7247,281.2712:36480.2249,281.3299:36493.6403,
DATA,.0078,64,256,288.2689:37392.9227,288.1403:37375.0692,291.7872:37848.1769,292.5181:37943.4677,294.5132:38203.7281,
DATA,.0078,128,256,293.1003:38020.6465,293.4918:38069.2994,298.0448:38658.9890,299.9354:38905.4805,301.4538:39100.7916,
DATA,.0078,256,256,301.1580:39055.8325,303.5139:39369.2626,307.0305:39818.7305,307.6934:39908.8604,308.9708:40074.5705,
DATA,.0078,512,256,317.2092:41127.4023,317.0331:41084.0190,319.2608:41398.9493,323.4883:41945.6835,321.8842:41745.5626,
DATA,.0078,1024,256,333.0317:43173.0446,331.1486:42931.2680,333.3159:43170.1891,333.2240:43194.0654,335.1520:43442.8120,
DATA,.0078,2048,256,338.8338:43848.6440,336.8001:43623.9365,341.7408:44257.4055,338.7314:43853.3665,337.7926:43715.2865,
DATA,.0078,4096,256,340.4761:43995.5416,342.5319:44247.0038,345.5930:44644.5580,349.0593:45083.1749,346.1013:44714.9314,
DATA,.0078,32,512,272.6949:35373.5485,272.7176:35376.4741,276.8389:35911.1424,278.4377:36118.5876,278.5131:36128.2284,
DATA,.0078,64,512,285.0156:36970.3906,284.2273:36867.8524,286.1535:37116.3294,290.6028:37694.7604,289.0264:37490.9252,
DATA,.0078,128,512,292.7090:37966.5072,291.3096:37783.8426,296.2550:38428.1478,298.0867:38666.3027,299.2080:38810.2528,
DATA,.0078,256,512,302.4821:39228.8731,299.3900:38830.7354,302.4234:39225.9329,305.3936:39611.4129,306.9405:39810.2137,
DATA,.0078,512,512,314.6484:40807.2567,315.3620:40893.5373,313.8774:40697.6302,318.9439:41354.7466,318.5730:41307.6812,
DATA,.0078,1024,512,329.9824:42790.9644,327.3040:42423.8200,327.8066:42489.5048,329.1217:42661.8397,330.1478:42795.1225,
DATA,.0078,2048,512,338.9896:43885.2591,338.0850:43779.8301,339.5640:43965.6572,336.3054:43536.6865,338.5086:43826.0616,
DATA,.0078,4096,512,340.1657:43947.7745,346.0475:44713.2064,346.8084:44784.4293,343.9651:44433.1989,343.3289:44341.2887,
DATA,.0078,32,1024,274.8114:35647.8726,276.6143:35881.9106,277.0021:35926.7511,279.1139:36206.1877,278.3706:36107.3975,
DATA,.0078,64,1024,283.0836:36719.9496,283.3425:36752.5216,284.8597:36949.8077,283.5269:36777.1810,284.3391:36882.1664,
DATA,.0078,128,1024,291.8375:37854.4825,290.8814:37721.5980,293.6301:38088.1741,293.7587:38103.5393,298.1541:38675.0544,
DATA,.0078,256,1024,300.5121:38970.9807,297.8686:38633.9983,299.2346:38811.3341,301.5604:39087.9725,303.0813:39310.6343,
DATA,.0078,512,1024,313.6553:40663.9256,312.3602:40502.5085,313.6099:40672.6085,315.7968:40959.1526,316.5640:41042.4349,
DATA,.0078,1024,1024,327.0396:42379.9418,326.5781:42330.1677,323.3817:41913.5145,325.5285:42189.7072,330.2433:42806.9741,
DATA,.0078,2048,1024,335.2082:43401.3700,337.8374:43739.0018,338.6336:43828.4702,336.5021:43573.5302,335.4335:43432.8548,
DATA,.0078,4096,1024,336.2695:43449.0090,334.3879:43207.6635,340.2259:43950.8570,343.9760:44434.1404,336.4209:43463.2486,
DATA,.1250,32,16,2642.4101:21048.8101,2683.8498:21378.8107,2717.4822:21646.7774,2748.0396:21890.2686,2803.6697:22333.2734,
DATA,.1250,64,16,2871.5225:22804.8490,2889.2521:23014.3763,2960.8097:23584.6451,2964.5690:23614.3717,3018.2908:24042.0513,
DATA,.1250,128,16,3177.4529:25310.1733,3224.8515:25687.4919,3265.0928:26007.5301,3286.3523:26176.5199,3344.7597:26642.9095,
DATA,.1250,256,16,3532.9824:28141.3041,3575.0949:28475.0404,3609.6692:28752.1172,3617.2529:28812.4387,3681.5507:29324.1288,
DATA,.1250,512,16,4020.0970:31986.7152,4042.7446:32191.4786,4021.9946:32034.7264,4093.6509:32604.4062,4028.7082:32082.0355,
DATA,.1250,1024,16,4145.1583:33000.5639,4179.8948:33276.2559,4148.3422:33018.5822,4174.4767:33227.5528,4148.2375:33016.2913,
DATA,.1250,2048,16,4159.0700:33078.4258,4226.6842:33614.3148,4173.3854:33189.1723,4161.7783:33090.2639,4206.9917:33457.5030,
DATA,.1250,4096,16,4124.1788:32738.7765,4122.8804:32722.4691,4150.7992:32946.4340,4155.8743:32988.2027,4153.3874:32966.4764,
DATA,.1250,32,32,2550.2248:20314.4862,2567.4565:20451.6029,2623.0663:20894.7346,2644.5496:21065.7793,2692.7216:21449.5422,
DATA,.1250,64,32,2848.0655:22685.9912,2888.5823:23009.5728,2932.7943:23361.2844,2960.3209:23580.3950,3021.5594:24068.8884,
DATA,.1250,128,32,3168.7222:25240.3318,3208.0921:25551.9371,3258.6859:25957.0811,3284.2991:26159.4821,3315.2348:26405.8979,
DATA,.1250,256,32,3534.1605:28143.8662,3595.0599:28630.3621,3628.7970:28905.4159,3634.7070:28949.9644,3642.4016:29012.2450,
DATA,.1250,512,32,4000.3487:31859.2096,4022.2298:32028.4203,4018.1109:31998.8993,4042.1220:32183.7513,4031.1212:32104.7229,
DATA,.1250,1024,32,4149.2057:33030.7149,4141.8527:32968.1033,4124.5746:32832.1585,4146.0052:33006.7477,4157.2555:33094.7848,
DATA,.1250,2048,32,4152.7342:33024.7503,4176.2918:33218.4362,4170.9946:33173.4702,4136.1479:32891.3915,4181.9127:33258.7038,
DATA,.1250,4096,32,4001.2063:31762.5745,4159.3676:33014.8359,4172.0898:33122.4148,4168.1988:33082.9603,4144.4202:32899.2145,
DATA,.1250,32,64,2627.7170:20931.7521,2638.9640:21021.3064,2707.2044:21564.8310,2721.9525:21682.4844,2769.5634:22061.6252,
DATA,.1250,64,64,2805.9068:22350.3987,2855.4205:22744.8863,2914.0816:23211.9638,2948.1950:23484.0679,2993.8953:23847.4214,
DATA,.1250,128,64,3123.4896:24880.5152,3168.9124:25241.6609,3228.5612:25716.6420,3247.0833:25863.2716,3314.9897:26404.9619,
DATA,.1250,256,64,3554.0552:28307.8329,3538.6549:28185.7654,3600.9989:28680.7755,3598.2892:28660.2185,3630.0067:28914.3491,
DATA,.1250,512,64,3984.3996:31728.9747,4009.2213:31926.8817,3983.9041:31727.0725,3985.6904:31738.3990,3980.5475:31698.8617,
DATA,.1250,1024,64,4059.0484:32322.2716,4092.4235:32570.4150,4088.7566:32545.1969,4117.0983:32767.0162,4097.7255:32613.0242,
DATA,.1250,2048,64,4090.9518:32534.0787,4130.5681:32847.2463,4127.2171:32817.7157,4156.7182:33062.9185,4159.9579:33082.6219,
DATA,.1250,4096,64,4012.5644:31860.0480,4013.6343:31865.5569,4074.5053:32348.5327,4057.1439:32209.2633,4056.8850:32208.6430,
DATA,.1250,32,128,2655.3168:21151.5888,2669.5985:21265.3040,2700.2213:21509.2898,2725.4286:21710.0755,2791.2425:22234.3720,
DATA,.1250,64,128,2853.7375:22731.5027,2870.5537:22865.4729,2908.8874:23170.6647,2971.9697:23673.0775,3011.3610:23986.6988,
DATA,.1250,128,128,3161.9561:25186.8169,3172.2444:25268.1729,3250.3491:25890.3957,3228.0885:25713.1336,3262.0267:25983.5213,
DATA,.1250,256,128,3490.5881:27800.7327,3521.4196:28048.7442,3536.4875:28167.8798,3574.3274:28469.9882,3585.1649:28556.5252,
DATA,.1250,512,128,3953.4963:31482.9709,3945.8364:31423.7528,3975.4756:31656.7281,3997.0620:31834.8335,3923.7868:31244.0526,
DATA,.1250,1024,128,4136.1518:32926.5525,4111.7000:32726.1220,4107.0363:32689.4191,4114.8930:32755.3313,4054.7192:32270.3111,
DATA,.1250,2048,128,4059.3315:32277.2659,4063.3007:32319.1366,4075.6902:32412.4529,4067.2759:32342.7236,4094.7787:32558.9399,
DATA,.1250,4096,128,4040.0116:32067.6463,4078.8110:32379.8137,4085.9262:32420.8429,4036.5475:32046.3724,4025.6165:31958.8424,
DATA,.1250,32,256,2589.8164:20629.7486,2595.1502:20672.3461,2665.4331:21232.2336,2666.9530:21244.1008,2729.9627:21746.1462,
DATA,.1250,64,256,2762.3309:22003.8388,2780.8025:22150.6195,2838.8835:22608.6173,2869.1561:22854.4882,2920.7722:23265.2627,
DATA,.1250,128,256,3082.3462:24552.5160,3078.2942:24520.4082,3144.2786:25044.8992,3154.2942:25125.8571,3215.1360:25610.0913,
DATA,.1250,256,256,3435.7406:27365.6598,3440.2649:27401.1970,3466.7014:27613.9407,3505.5105:27920.0361,3541.9605:28211.9889,
DATA,.1250,512,256,3895.0207:31019.5277,3886.0534:30944.1383,3928.2691:31284.4771,3900.8922:31065.6338,3911.7350:31149.5879,
DATA,.1250,1024,256,4022.6181:32020.4647,4044.6807:32202.5945,4082.3661:32493.3203,4038.1287:32123.2891,4054.0743:32262.9391,
DATA,.1250,2048,256,4038.4142:32109.6328,4048.4505:32195.1006,4072.9391:32391.6120,4038.9754:32120.2734,4078.5243:32435.6285,
DATA,.1250,4096,256,4007.0935:31811.3937,4000.3634:31757.3650,4056.1922:32202.3730,4053.8768:32182.6023,4016.9826:31888.4184,
DATA,.1250,32,512,2467.1947:19653.0068,2455.8845:19563.0080,2501.8387:19928.9652,2542.0586:20249.3558,2604.5586:20747.2665,
DATA,.1250,64,512,2633.4136:20976.4152,2597.6028:20691.4207,2674.3151:21302.5522,2696.9662:21483.1563,2756.2305:21954.4918,
DATA,.1250,128,512,2971.0404:23665.4574,2959.7091:23574.9083,2986.5248:23789.0937,3025.3639:24097.4175,3071.2907:24464.1712,
DATA,.1250,256,512,3321.4493:26453.8129,3315.8933:26410.3539,3366.4386:26813.6844,3372.1475:26858.5296,3379.5774:26917.3703,
DATA,.1250,512,512,3827.1039:30476.5448,3812.9361:30368.3806,3843.7838:30609.6551,3833.6670:30529.1396,3840.9608:30587.9659,
DATA,.1250,1024,512,3934.6790:31320.4922,3911.4786:31133.6710,3961.8268:31537.9101,3953.1856:31468.3122,3971.9008:31616.1273,
DATA,.1250,2048,512,3891.6411:30951.5389,3955.9467:31460.9546,3935.4621:31303.2122,3982.1094:31668.4983,3886.6459:30907.1213,
DATA,.1250,4096,512,3832.1817:30421.7659,3929.8248:31204.5383,3921.9517:31141.7899,3891.5984:30896.0476,3918.6360:31108.8829,
DATA,.1250,32,1024,2423.0433:19301.3647,2352.9316:18742.9041,2384.1047:18991.1420,2409.4665:19193.2538,2446.2781:19486.4862,
DATA,.1250,64,1024,2522.4562:20092.6771,2476.1767:19724.2068,2526.0922:20121.9539,2614.4614:20825.5335,2728.6762:21735.2122,
DATA,.1250,128,1024,2854.3491:22735.5067,2857.3921:22761.0262,2889.4696:23015.5639,2908.7513:23169.9244,2943.4293:23446.1471,
DATA,.1250,256,1024,3254.0983:25918.8460,3214.0097:25598.8011,3263.0072:25982.1942,3269.5012:26040.5211,3256.0102:25934.5492,
DATA,.1250,512,1024,3645.1150:29027.6945,3617.3012:28800.9262,3694.5042:29421.3273,3697.2052:29443.1049,3691.7452:29398.2293,
DATA,.1250,1024,1024,3783.5959:30122.0354,3800.4878:30253.5221,3833.0703:30509.9627,3822.2568:30425.0785,3772.6151:30032.0252,
DATA,.1250,2048,1024,3760.7565:29914.9166,3773.8272:30017.3539,3884.9432:30909.6746,3840.6499:30548.0016,3749.9679:29821.7343,
DATA,.1250,4096,1024,3634.4925:28866.7013,3746.1413:29718.3685,3784.6257:30050.2006,3673.3521:29167.8611,3663.0938:29088.1106,
DATA,.2500,32,16,3678.7754:14723.3015,3655.7328:14631.1249,3718.4074:14881.9699,3792.3119:15177.7325,3828.4095:15322.2143,
DATA,.2500,64,16,4121.3207:16494.0743,4120.9736:16492.7239,4173.4924:16702.9698,4170.1734:16689.5549,4198.7777:16804.5597,
DATA,.2500,128,16,4429.8346:17729.0417,4384.0030:17544.8159,4470.2064:17890.2968,4423.6835:17703.4550,4426.3788:17714.7378,
DATA,.2500,256,16,4654.9875:18629.3987,4659.6454:18648.1851,4645.3063:18589.4877,4623.3892:18501.7435,4652.8665:18620.3977,
DATA,.2500,512,16,4854.0602:19423.2576,4876.6922:19512.6551,4842.0165:19372.8914,4830.7623:19327.7079,4813.6125:19259.6326,
DATA,.2500,1024,16,4962.2336:19850.2261,5006.1444:20024.4861,4952.4108:19808.2372,4981.4599:19927.0212,4971.8797:19888.4023,
DATA,.2500,2048,16,4961.4847:19835.2791,4976.9232:19898.9955,4922.2645:19683.9027,4983.3891:19912.3434,4918.8757:19666.4799,
DATA,.2500,4096,16,4851.4127:19371.8874,4920.8414:19650.4524,4899.8776:19564.1165,4907.6277:19597.2871,4843.4626:19340.9102,
DATA,.2500,32,32,3636.7863:14555.2358,3638.3726:14561.5847,3694.2692:14785.3288,3769.9590:15088.2383,3848.1931:15401.3386,
DATA,.2500,64,32,4121.5026:16494.5901,4127.3377:16518.1706,4118.2149:16481.5730,4155.8517:16632.4314,4187.1728:16757.4655,
DATA,.2500,128,32,4384.6781:17548.1376,4356.7907:17436.2194,4361.9621:17457.3067,4367.4390:17478.2592,4368.2044:17482.3027,
DATA,.2500,256,32,4652.4725:18617.4694,4673.1552:18701.7703,4628.6887:18523.3013,4641.3076:18568.2695,4637.1774:18557.4229,
DATA,.2500,512,32,4838.3451:19360.4789,4842.5205:19376.6479,4817.5793:19277.6383,4799.1493:19203.8590,4809.6233:19245.6165,
DATA,.2500,1024,32,4934.6041:19742.9710,4990.6944:19965.1224,4980.3228:19925.7295,4917.1703:19671.0579,4962.3534:19850.3922,
DATA,.2500,2048,32,4855.3235:19410.5387,4920.0289:19668.9404,4886.5261:19538.9886,4854.9828:19407.7757,4875.2303:19492.9775,
DATA,.2500,4096,32,4787.1754:19115.7642,4948.5597:19759.9002,4891.3306:19530.4049,4918.2183:19634.8201,4865.4303:19429.7330,
DATA,.2500,32,64,3577.7169:14318.7585,3645.9351:14591.8810,3636.1319:14552.6144,3721.9335:14896.1063,3766.6846:15075.1966,
DATA,.2500,64,64,4053.4789:16222.7857,4070.8638:16291.8762,4080.2754:16329.8371,4136.5950:16555.1500,4126.6119:16515.3384,
DATA,.2500,128,64,4343.4912:17379.8294,4352.6318:17419.3754,4356.0522:17433.7120,4350.9109:17411.9514,4341.3858:17374.0459,
DATA,.2500,256,64,4580.8891:18332.6275,4571.6624:18294.7372,4561.7951:18255.6827,4572.4680:18299.1015,4559.7334:18247.8664,
DATA,.2500,512,64,4760.4588:19047.8000,4810.9291:19249.9451,4824.2002:19303.6552,4750.2446:19003.7579,4768.1317:19078.7988,
DATA,.2500,1024,64,4937.4868:19751.2200,4935.9083:19743.3209,4838.4015:19356.2208,4900.6507:19602.2016,4902.4672:19612.1406,
DATA,.2500,2048,64,4868.3526:19466.5739,4898.5829:19583.8299,4835.3316:19336.8804,4864.3914:19450.4323,4901.2363:19594.8362,
DATA,.2500,4096,64,4748.8523:18965.4780,4825.5683:19274.3399,4827.7647:19277.8462,4843.5779:19341.0480,4832.4091:19297.1625,
DATA,.2500,32,128,3569.6411:14286.5471,3566.5980:14274.3378,3596.3961:14393.6383,3685.8868:14751.7706,3718.3791:14881.8028,
DATA,.2500,64,128,4062.2107:16257.8563,4077.2624:16317.5252,4071.9511:16296.4963,4107.6812:16439.7323,4127.2759:16518.0076,
DATA,.2500,128,128,4325.2868:17310.1776,4366.2758:17474.5595,4315.7424:17271.6469,4336.2528:17353.5632,4342.6375:17379.5784,
DATA,.2500,256,128,4597.4575:18397.7562,4554.9849:18227.4460,4568.2602:18281.9815,4564.2226:18265.4092,4594.7482:18387.0323,
DATA,.2500,512,128,4823.0966:19301.3032,4822.0844:19296.8520,4767.7977:19077.4555,4802.6128:19217.7504,4813.2055:19258.5672,
DATA,.2500,1024,128,4930.3900:19726.7582,4946.5882:19788.8190,4881.1912:19526.6904,4917.7653:19671.5452,4927.0469:19710.6456,
DATA,.2500,2048,128,4830.7699:19312.0825,4895.0830:19569.6679,4861.7811:19438.9171,4860.0863:19429.9743,4865.4771:19450.1915,
DATA,.2500,4096,128,4760.8978:19010.5998,4847.6252:19357.4658,4845.0426:19348.1202,4852.1292:19374.8931,4871.6724:19456.7409,
DATA,.2500,32,256,3492.3882:13977.3432,3460.4602:13849.5435,3483.7467:13942.8140,3571.6195:14294.4547,3620.6250:14490.5514,
