type,ratio,conn_size,value_size,iter1,iter2,iter3,iter4,iter5,comment
DATA,.2500,64,256,4012.6463:16059.1893,3965.7450:15871.3728,3980.2587:15929.5673,4033.1493:16141.0603,4016.0905:16073.1611,
DATA,.2500,128,256,4261.5283:17055.3396,4263.2313:17061.8680,4257.2892:17038.1891,4270.6248:17091.5939,4253.9225:17024.8076,
DATA,.2500,256,256,4561.9295:18256.4028,4532.6985:18140.3303,4537.9841:18160.0972,4543.2303:18181.3813,4582.4603:18338.4435,
DATA,.2500,512,256,4719.9137:18885.9268,4707.2178:18835.5794,4716.2506:18872.6815,4761.4666:19053.9263,4748.3336:19002.2893,
DATA,.2500,1024,256,4848.6168:19396.4255,4861.3808:19446.2823,4866.0464:19464.2479,4869.1299:19479.8025,4782.6582:19131.6120,
DATA,.2500,2048,256,4748.3761:18980.1544,4806.3641:19215.5195,4814.5471:19246.4042,4862.9840:19440.2629,4843.8547:19364.4909,
DATA,.2500,4096,256,4749.6550:18967.2356,4823.1340:19259.7031,4819.9430:19249.9750,4788.6802:19121.6690,4770.6608:19049.6392,
DATA,.2500,32,512,3462.4190:13857.3802,3393.4919:13581.5509,3376.2456:13512.5037,3593.7594:14383.0374,3621.0857:14492.3992,
DATA,.2500,64,512,3823.5493:15302.2388,3826.1342:15312.6508,3819.2495:15285.2630,3857.3020:15437.2473,3861.3461:15453.4321,
DATA,.2500,128,512,4078.2061:16321.7479,4049.0528:16205.0961,4107.9920:16440.5170,4107.0753:16436.9145,4095.5569:16390.6226,
DATA,.2500,256,512,4366.9734:17474.9053,4382.1587:17537.0308,4396.2008:17593.1822,4405.9376:17632.3951,4430.0679:17729.6249,
DATA,.2500,512,512,4561.8202:18254.0124,4547.4976:18195.8070,4577.3897:18316.8624,4575.2372:18306.3522,4608.9634:18440.7872,
DATA,.2500,1024,512,4644.3538:18580.2820,4718.0450:18873.9843,4700.1864:18804.0365,4719.7371:18876.0828,4640.3385:18562.5504,
DATA,.2500,2048,512,4636.8255:18539.6495,4668.6731:18667.3211,4627.0556:18500.2594,4657.7983:18620.6896,4660.3450:18634.2530,
DATA,.2500,4096,512,4513.2348:18027.5791,4655.5116:18593.1207,4575.8647:18276.3600,4629.7516:18488.7808,4607.2486:18398.1666,
DATA,.2500,32,1024,3284.7641:13146.4164,3221.8173:12894.4543,3247.7298:12998.1946,3287.9232:13159.0232,3281.9414:13135.1018,
DATA,.2500,64,1024,3641.6751:14574.5160,3678.0026:14719.9016,3620.6382:14490.4098,3655.8324:14631.2968,3617.3287:14477.0936,
DATA,.2500,128,1024,3907.3607:15637.3065,3876.9480:15516.1861,3877.1023:15516.6146,3910.7740:15651.1269,3910.0875:15648.0242,
DATA,.2500,256,1024,4114.0984:16463.9350,4095.9390:16390.8361,4130.8072:16531.6569,4159.5907:16646.2225,4156.3776:16633.1216,
DATA,.2500,512,1024,4348.7624:17388.4327,4335.1656:17348.0614,4359.4396:17444.5203,4357.4822:17435.7829,4360.4032:17447.3011,
DATA,.2500,1024,1024,4412.4366:17651.6963,4454.3690:17820.8371,4455.6026:17821.7346,4435.8898:17745.8812,4465.0469:17864.0540,
DATA,.2500,2048,1024,4417.6738:17655.6556,4411.7385:17640.2867,4437.6555:17741.1992,4460.2687:17832.7420,4448.4295:17786.4643,
DATA,.2500,4096,1024,4262.1923:17024.0816,4414.6604:17631.0871,4334.3129:17307.9263,4395.9974:17558.5664,4375.2964:17467.6168,
DATA,.5000,32,16,4753.8604:9443.9386,4732.9213:9402.3308,4715.4256:9367.5944,4740.3707:9417.1305,4711.3313:9359.4718,
DATA,.5000,64,16,4802.5174:9540.4401,4792.1363:9519.8510,4811.5857:9558.4130,4852.7971:9640.3706,4830.1005:9595.1610,
DATA,.5000,128,16,5005.2510:9943.2069,4942.6849:9818.6376,4999.3610:9931.5592,4964.5976:9862.2221,4978.4940:9890.0441,
DATA,.5000,256,16,5230.6325:10390.0516,5223.6798:10377.1853,5210.8259:10350.9111,5183.7818:10297.5105,5170.9638:10271.9572,
DATA,.5000,512,16,5455.3533:10836.1498,5422.6451:10771.4141,5405.1843:10735.9462,5410.5929:10747.0701,5414.8412:10755.5656,
DATA,.5000,1024,16,5606.0147:11136.8259,5594.1828:11109.2315,5638.2712:11196.5459,5611.8125:11146.0570,5610.0645:11141.7635,
DATA,.5000,2048,16,5616.5840:11151.8857,5670.0544:11255.2035,5645.8036:11207.3730,5625.5908:11167.0027,5614.3631:11144.4706,
DATA,.5000,4096,16,5587.8650:11083.0453,5599.9802:11107.2937,5596.1502:11099.2904,5569.3088:11047.5001,5558.2582:11024.8920,
DATA,.5000,32,32,4670.3809:9278.1009,4634.8265:9207.4635,4680.9462:9299.0555,4633.2262:9204.3059,4614.6894:9167.4766,
DATA,.5000,64,32,4829.0559:9593.1990,4838.9076:9612.7667,4864.1506:9662.9008,4843.8690:9622.5284,4754.7395:9445.6925,
DATA,.5000,128,32,4914.9394:9763.7004,4840.6600:9615.9308,4889.4833:9713.0886,4892.8213:9719.7248,4897.1795:9728.4845,
DATA,.5000,256,32,5194.5960:10318.1817,5203.8007:10336.3855,5208.0708:10345.7871,5161.1832:10252.5937,5164.5741:10259.1893,
DATA,.5000,512,32,5271.7084:10471.3689,5272.0796:10472.6064,5258.7845:10445.4914,5224.3861:10377.4486,5232.2159:10393.0429,
DATA,.5000,1024,32,5549.9887:11021.6507,5552.8064:11026.8277,5523.1674:10968.5749,5512.6096:10947.2546,5525.8420:10974.0591,
DATA,.5000,2048,32,5506.5083:10932.0015,5611.7954:11140.0876,5572.8484:11062.6982,5532.6755:10983.2996,5510.4693:10939.0293,
DATA,.5000,4096,32,5479.3240:10866.9283,5498.2960:10906.0802,5564.1954:11035.7011,5499.1918:10907.6219,5523.3549:10955.3898,
DATA,.5000,32,64,4650.5501:9238.7081,4583.0038:9104.5358,4626.4959:9190.9071,4686.1739:9309.5015,4636.8704:9211.5258,
DATA,.5000,64,64,4718.9954:9374.4916,4687.8004:9312.5214,4733.2930:9402.8672,4780.2150:9496.1482,4728.4919:9393.4659,
DATA,.5000,128,64,4864.0466:9662.6241,4825.8198:9586.7802,4851.3267:9637.2669,4839.1685:9613.3173,4848.2626:9631.1848,
DATA,.5000,256,64,5031.2089:9993.8530,4994.0209:9916.8988,4993.9012:9920.1153,5006.7733:9945.7306,5007.1954:9946.8390,
DATA,.5000,512,64,5336.3641:10599.3663,5310.6634:10547.8891,5331.0403:10589.3669,5282.7672:10492.8398,5314.3536:10554.4758,
DATA,.5000,1024,64,5468.5738:10860.1486,5481.4622:10887.2878,5462.4376:10848.5009,5492.7137:10907.7927,5465.4149:10853.5769,
DATA,.5000,2048,64,5434.7321:10788.8251,5423.6490:10767.2480,5420.5043:10760.4522,5428.1086:10775.1038,5371.0165:10662.6151,
DATA,.5000,4096,64,5392.0647:10695.4735,5495.3975:10900.3166,5449.5472:10812.3323,5455.7641:10821.5814,5417.4945:10745.8120,
DATA,.5000,32,128,4624.1513:9186.2442,4609.3720:9156.8736,4599.9769:9138.2300,4674.9937:9287.2585,4598.8699:9136.0351,
DATA,.5000,64,128,4766.1539:9468.2622,4754.3610:9444.8835,4709.4010:9355.5029,4716.6750:9370.0354,4690.9297:9318.8385,
DATA,.5000,128,128,4815.6317:9566.5102,4794.6048:9524.5826,4829.7943:9594.4674,4881.5280:9697.5156,4846.5977:9627.8500,
DATA,.5000,256,128,5092.1825:10115.6520,5108.6487:10148.0508,5099.2683:10129.2996,5112.6088:10156.0434,5117.8753:10166.6945,
DATA,.5000,512,128,5293.8676:10515.4468,5264.1948:10456.2794,5267.4930:10461.0940,5262.0944:10451.4950,5258.8449:10446.2515,
DATA,.5000,1024,128,5398.7463:10721.9054,5397.7289:10719.8299,5386.0499:10696.4910,5381.8635:10687.9232,5386.4388:10695.7455,
DATA,.5000,2048,128,5553.9089:11022.5211,5414.5153:10747.6527,5434.8267:10788.7766,5448.4758:10814.9121,5467.6455:10853.6736,
DATA,.5000,4096,128,5403.1440:10716.8038,5519.0729:10946.9174,5443.1011:10796.1216,5437.5678:10785.5582,5417.3557:10745.9636,
DATA,.5000,32,256,4539.1862:9017.4668,4478.0613:8896.0325,4488.4630:8916.7236,4510.1055:8959.6825,4518.4634:8976.2836,
DATA,.5000,64,256,4704.4582:9345.6641,4634.7489:9207.2297,4619.8980:9177.6735,4680.6354:9298.4819,4677.9447:9292.8253,
DATA,.5000,128,256,4778.3430:9492.3046,4685.6250:9308.0500,4711.4094:9359.1087,4737.8522:9411.9936,4743.2354:9422.4294,
DATA,.5000,256,256,4937.4449:9807.6776,4904.4697:9742.5774,4920.0693:9773.7481,4961.8913:9856.4277,4923.4594:9780.5337,
DATA,.5000,512,256,5258.1447:10444.3230,5256.0093:10439.8217,5234.1324:10396.3584,5275.1283:10478.2713,5267.5783:10462.6172,
DATA,.5000,1024,256,5401.8382:10727.8484,5388.4266:10701.5099,5378.4331:10681.5050,5388.3167:10700.8090,5387.2028:10698.9022,
DATA,.5000,2048,256,5330.6205:10582.8745,5325.4540:10572.5907,5330.4755:10582.0488,5370.1810:10660.4743,5323.5413:10568.4915,
DATA,.5000,4096,256,5357.4215:10624.9491,5376.0497:10664.0470,5354.5991:10620.1225,5364.9028:10641.7700,5394.6550:10700.8568,
DATA,.5000,32,512,4363.7578:8668.9598,4319.4508:8580.9407,4338.7746:8619.3342,4401.3492:8743.6305,4373.0812:8687.4557,
DATA,.5000,64,512,4525.6533:8990.4449,4455.3658:8850.8556,4486.5311:8912.7039,4522.4022:8984.1051,4540.1159:9019.1254,
DATA,.5000,128,512,4623.2314:9184.1468,4601.9468:9141.7074,4655.3500:9247.9493,4627.3094:9192.4874,4637.2971:9212.0968,
DATA,.5000,256,512,4791.4980:9518.5819,4757.5084:9450.8110,4807.3971:9549.7946,4837.0069:9608.5938,4805.0443:9545.4076,
DATA,.5000,512,512,5033.4216:9997.5311,5061.0818:10053.3039,5041.9002:10015.1692,5063.2446:10057.4244,5065.9720:10062.1207,
DATA,.5000,1024,512,5062.2016:10052.9718,5065.2608:10060.0467,5066.8652:10062.4217,5115.2706:10158.5324,5086.1064:10100.5252,
DATA,.5000,2048,512,5108.0052:10140.8912,5170.9309:10265.8593,5150.7828:10225.9134,5163.6906:10250.3841,5189.9295:10302.7926,
DATA,.5000,4096,512,5065.9939:10051.7546,5121.4207:10160.8101,5023.1817:9965.0890,5155.8275:10228.2193,5096.0944:10109.1685,
DATA,.5000,32,1024,4171.6897:8287.3651,4096.5175:8138.0098,4142.3212:8229.0814,4165.6258:8275.3693,4174.5792:8293.1639,
DATA,.5000,64,1024,4243.6705:8430.2244,4168.2495:8280.3632,4205.6118:8354.6648,4214.8648:8373.0933,4203.1144:8349.8519,
DATA,.5000,128,1024,4368.6365:8678.6646,4314.9962:8571.8997,4360.2867:8661.9623,4376.2212:8693.4816,4375.4296:8691.9887,
DATA,.5000,256,1024,4535.4729:9009.5333,4517.6597:8974.0448,4529.6820:8998.1599,4595.4111:9128.4607,4602.8979:9143.3050,
DATA,.5000,512,1024,4799.5552:9530.8058,4782.9331:9500.4961,4808.4325:9551.3761,4838.1302:9609.9967,4825.0912:9584.5133,
DATA,.5000,1024,1024,4841.9993:9617.3208,4868.0068:9667.5456,4909.4112:9750.3833,4894.1417:9719.6232,4877.3895:9686.1292,
DATA,.5000,2048,1024,4948.4936:9823.9986,4999.1720:9929.9533,4977.7212:9881.8053,4990.8557:9908.5239,4978.2964:9883.0652,
DATA,.5000,4096,1024,4902.8107:9726.2847,4915.5678:9751.9412,4902.0749:9724.5367,4926.2833:9771.6042,4855.4427:9633.0348,
DATA,2.0000,32,16,5841.0426:2896.4229,5820.0310:2886.0070,6005.0712:2977.7578,5999.5883:2975.0369,5949.1547:2950.0323,
DATA,2.0000,64,16,6123.1317:3036.2499,6271.8633:3110.0153,5946.1724:2948.5406,6060.2669:3005.0992,6059.0009:3004.4917,
DATA,2.0000,128,16,6165.1051:3057.0306,6213.8544:3081.2711,6072.9066:3011.3111,6232.4907:3090.4607,6139.3723:3043.7093,
DATA,2.0000,256,16,6287.3550:3117.6351,6284.5600:3116.2077,6231.1657:3089.8403,6276.8990:3112.4799,6310.1410:3128.9018,
DATA,2.0000,512,16,6581.3565:3263.3954,6537.3319:3241.3421,6515.8413:3230.8563,6551.6132:3248.5205,6572.1978:3258.7420,
DATA,2.0000,1024,16,6908.2274:3424.7501,6905.2368:3423.6164,6880.1894:3410.9410,6884.1675:3413.3724,6898.8248:3420.4055,
DATA,2.0000,2048,16,6896.2988:3418.0940,6883.6940:3411.7983,6870.7484:3405.3954,6910.8356:3425.3095,6886.2991:3413.1297,
DATA,2.0000,4096,16,6764.0004:3350.8138,6841.6490:3389.2234,6771.3484:3354.5350,6777.5452:3357.7257,6775.5937:3355.9067,
DATA,2.0000,32,32,5897.8129:2924.5702,6128.2713:3038.8538,5798.1953:2875.1725,6045.6761:2997.8930,5884.5084:2917.9747,
DATA,2.0000,64,32,6123.3678:3036.3805,5910.9105:2931.0505,5941.1068:2946.0234,5977.7807:2964.2039,5879.3867:2915.4142,
DATA,2.0000,128,32,6049.7515:2999.8413,6104.0810:3026.8312,5993.0351:2971.7213,6102.3530:3025.9644,6022.3293:2986.2833,
DATA,2.0000,256,32,6203.4977:3075.8805,6195.0894:3071.8350,6195.3478:3072.0356,6187.5823:3068.1240,6246.2250:3097.2773,
DATA,2.0000,512,32,6436.4392:3191.4711,6425.3053:3185.8260,6420.5443:3183.4506,6406.2151:3176.3556,6384.6675:3165.7459,
DATA,2.0000,1024,32,6793.2333:3367.4390,6756.9272:3349.8834,6745.4138:3344.2236,6791.1743:3367.0006,6768.6110:3355.5872,
DATA,2.0000,2048,32,6840.3656:3390.3188,6834.5437:3388.7097,6834.8352:3387.7011,6854.3675:3397.4398,6840.9914:3390.7026,
DATA,2.0000,4096,32,6717.7663:3328.1737,6819.3611:3378.3755,6827.2107:3382.3035,6811.0883:3374.3260,6818.8596:3378.0976,
DATA,2.0000,32,64,5999.2965:2974.8931,5933.7490:2942.3887,5808.7575:2880.4127,6023.5405:2986.9154,5998.3390:2974.4227,
DATA,2.0000,64,64,5995.6305:2973.0769,5931.9728:2941.4935,5925.4747:2938.2332,5832.0123:2891.9263,5999.0832:2974.7571,
DATA,2.0000,128,64,6068.5572:3009.2396,6070.8202:3010.2854,6031.6013:2990.8227,5993.3692:2971.8526,6125.6884:3037.5336,
DATA,2.0000,256,64,6120.9146:3035.0446,6185.3983:3067.0925,6116.1260:3032.7327,6138.0702:3043.6584,6233.5576:3090.9778,
DATA,2.0000,512,64,6478.5428:3211.1988,6450.1466:3198.2054,6411.9289:3179.2650,6391.9011:3169.2801,6457.9293:3201.8884,
DATA,2.0000,1024,64,6635.1962:3289.4416,6590.0748:3267.2581,6608.2998:3276.1091,6629.9792:3286.7253,6647.9810:3295.9680,
DATA,2.0000,2048,64,6647.5250:3294.8157,6693.9941:3317.8426,6705.0258:3323.3266,6669.5418:3305.8674,6649.7670:3295.9501,
DATA,2.0000,4096,64,6665.0632:3301.7755,6736.4772:3337.2102,6638.9126:3288.9616,6659.7581:3299.3459,6655.0066:3296.9887,
DATA,2.0000,32,128,6006.4892:2978.4645,5924.9116:2938.0107,5837.4164:2894.6245,5907.7844:2929.5141,5968.4477:2959.5999,
DATA,2.0000,64,128,6018.4701:2984.3707,5930.0805:2940.5625,5968.2183:2959.4592,5935.2172:2943.1283,5991.5170:2970.9685,
DATA,2.0000,128,128,6039.9898:2995.0059,5964.3296:2957.5139,5999.4444:2974.9403,5953.5539:2951.9352,5955.1140:2952.9108,
DATA,2.0000,256,128,6170.8266:3059.8209,6199.8397:3074.2391,6180.2357:3064.4671,6181.9416:3065.4295,6164.8856:3056.9789,
DATA,2.0000,512,128,6445.5551:3195.5229,6428.0023:3187.3541,6410.7724:3178.6482,6383.5977:3165.0228,6430.8058:3188.4756,
DATA,2.0000,1024,128,6572.0308:3258.0514,6575.8674:3260.3713,6640.2360:3292.0162,6590.7596:3266.5082,6620.9239:3282.3630,
DATA,2.0000,2048,128,6659.5609:3300.8311,6683.1683:3312.4507,6689.4283:3315.6960,6731.3529:3336.5890,6676.1067:3309.0658,
DATA,2.0000,4096,128,6695.3390:3317.1254,6714.3718:3326.1710,6701.8039:3319.7109,6675.1378:3306.9415,6750.5742:3344.2537,
DATA,2.0000,32,256,5719.2114:2836.0088,5836.3387:2894.0781,5653.0354:2803.1949,5733.5023:2843.0633,5735.8451:2844.2609,
DATA,2.0000,64,256,5877.3940:2914.4139,5777.8991:2865.1015,5627.8648:2790.6751,5703.6095:2828.2677,5716.7098:2834.7381,
DATA,2.0000,128,256,5849.7000:2900.6829,5881.1179:2916.2679,5807.3453:2879.6902,5851.4630:2901.5509,5840.9829:2896.3773,
DATA,2.0000,256,256,5996.2081:2973.2047,5987.6110:2969.0235,5958.1295:2954.3333,5887.7731:2919.5004,5964.0298:2957.2521,
DATA,2.0000,512,256,6276.1909:3112.0256,6247.0137:3097.5389,6222.2030:3085.1382,6166.9731:3057.7672,6192.4268:3070.4231,
DATA,2.0000,1024,256,6515.8088:3230.4301,6505.8577:3225.2519,6427.8184:3186.7343,6429.7135:3187.9356,6469.1610:3207.3841,
DATA,2.0000,2048,256,6639.4190:3290.8733,6644.0545:3293.2390,6584.1519:3263.5429,6600.0222:3271.2793,6629.6825:3285.9735,
DATA,2.0000,4096,256,6600.2826:3269.7856,6605.7043:3272.5995,6525.9234:3233.1405,6500.7589:3220.6581,6515.8515:3228.1814,
DATA,2.0000,32,512,5391.9172:2673.7126,5311.7996:2633.9818,5340.1457:2648.0412,5268.2730:2612.3953,5367.5805:2661.6409,
DATA,2.0000,64,512,5512.7299:2733.6041,5288.0499:2622.1805,5365.6490:2660.6651,5326.3469:2641.1557,5418.4897:2686.8518,
DATA,2.0000,128,512,5543.3901:2748.7912,5425.6675:2690.4283,5416.7784:2686.0155,5476.4556:2715.5672,5515.4462:2734.9190,
DATA,2.0000,256,512,5722.5043:2837.5154,5649.3821:2801.3127,5666.9421:2810.0091,5681.7413:2817.3293,5661.6837:2807.3861,
DATA,2.0000,512,512,5960.6338:2955.4553,5903.2452:2927.0872,5886.4816:2918.6780,5923.4909:2937.1178,5942.4410:2946.6194,
DATA,2.0000,1024,512,6175.9335:3061.9813,6123.7239:3036.1174,6149.6004:3048.7813,6115.9182:3032.5916,6155.3897:3050.9481,
DATA,2.0000,2048,512,6243.1037:3094.5987,6225.8877:3085.9597,6281.5504:3113.5339,6244.1368:3094.9451,6286.4329:3115.9506,
DATA,2.0000,4096,512,6204.6209:3074.0059,6242.7406:3092.7996,6235.9410:3089.4473,6191.3529:3067.4569,6278.7168:3111.1490,
DATA,2.0000,32,1024,5097.6925:2527.8161,4967.7144:2463.3576,4888.8570:2424.2585,4857.4322:2408.6768,4950.7654:2454.9589,
DATA,2.0000,64,1024,5131.6267:2544.6288,4856.5662:2408.2338,4878.8043:2419.2540,4833.6926:2396.8819,4923.3662:2441.3650,
DATA,2.0000,128,1024,5221.7849:2589.3136,5028.0084:2493.2336,5008.6613:2483.6311,5039.2069:2498.7694,5084.9490:2521.3504,
DATA,2.0000,256,1024,5395.9945:2675.6905,5224.0553:2590.4449,5183.5680:2570.3765,5240.3231:2598.4451,5284.2828:2620.2848,
DATA,2.0000,512,1024,5579.9349:2766.7955,5512.7044:2733.4053,5500.7856:2727.5712,5516.5382:2735.2744,5527.9391:2740.1417,
DATA,2.0000,1024,1024,5736.8067:2844.3700,5677.6813:2814.9099,5660.4614:2806.4081,5712.7459:2832.3377,5679.3069:2815.6857,
DATA,2.0000,2048,1024,5858.2033:2903.7355,5887.1294:2918.0748,5875.7824:2912.0945,5904.1752:2926.5730,5899.2418:2924.2900,
DATA,2.0000,4096,1024,5876.7083:2911.6439,5926.2612:2936.2707,5842.5355:2895.2525,5865.0030:2905.8561,5918.9547:2932.7561,
DATA,4.0000,32,16,6281.7251:1548.3584,6036.5176:1487.9170,6341.6525:1563.1261,6266.1464:1544.5189,5956.0761:1468.0889,
DATA,4.0000,64,16,6328.1431:1559.7777,6269.2886:1543.3336,6257.2512:1542.3142,6241.8030:1538.5014,6164.3523:1519.4222,
DATA,4.0000,128,16,6328.0058:1559.7509,6123.8133:1509.4335,6184.8049:1524.4457,6206.6407:1529.8095,6283.1728:1548.7012,
DATA,4.0000,256,16,6478.4767:1596.8081,6349.3078:1564.9850,6390.7584:1575.1860,6388.6887:1574.6669,6432.1035:1585.3980,
DATA,4.0000,512,16,6675.9333:1645.4478,6615.6904:1630.5400,6607.2533:1628.4618,6587.9805:1623.7747,6607.7967:1628.4487,
DATA,4.0000,1024,16,6892.2488:1698.4427,6831.8538:1683.7186,6814.9929:1679.5191,6831.0984:1683.5399,6834.3032:1684.3137,
DATA,4.0000,2048,16,6952.1870:1712.9511,6949.1547:1712.2161,6918.1826:1704.5861,6914.0213:1703.5691,6996.4888:1723.8042,
DATA,4.0000,4096,16,7031.7603:1731.8282,7078.7222:1743.3459,7074.1873:1742.2142,7114.3355:1752.1078,7121.0004:1753.9040,
DATA,4.0000,32,32,6168.3630:1520.4152,6046.4103:1490.3554,6337.0914:1562.0038,6247.8500:1540.0063,6177.6557:1522.7049,
DATA,4.0000,64,32,6301.3006:1553.1644,5976.8261:1473.1923,6272.1349:1545.9822,6137.0500:1512.6832,6232.4366:1536.1933,
DATA,4.0000,128,32,6304.8494:1554.0443,6199.2556:1528.0123,6236.8057:1537.2656,6106.7744:1505.1993,6274.9751:1546.6795,
DATA,4.0000,256,32,6399.6235:1577.2913,6347.3796:1564.4279,6386.7535:1574.2044,6335.4433:1561.5904,6389.8836:1575.0032,
