type,ratio,conn_size,value_size,iter1,iter2,iter3,iter4,iter5,comment
DATA,4.0000,512,32,6642.6956:1637.1150,6572.9887:1619.9928,6577.3674:1621.1629,6533.4470:1610.2445,6585.4053:1623.1192,
DATA,4.0000,1024,32,6837.4737:1685.1329,6814.7742:1679.5171,6823.1069:1681.4995,6852.8395:1688.8648,6824.8670:1681.9326,
DATA,4.0000,2048,32,6869.5941:1692.8056,6887.0800:1696.9308,6931.4755:1707.7694,6867.6920:1692.1371,6919.3439:1704.8534,
DATA,4.0000,4096,32,6948.7069:1711.3893,6973.7102:1717.5158,6971.1402:1716.7791,6938.3057:1708.6678,6944.5176:1710.3681,
DATA,4.0000,32,64,6272.1854:1546.0033,5945.0094:1465.3634,6187.7300:1525.1881,6175.0639:1522.0578,6152.3631:1516.4708,
DATA,4.0000,64,64,6233.6199:1536.4878,6059.1033:1493.4727,6084.3992:1499.7142,5967.0815:1470.7948,6221.6039:1533.5223,
DATA,4.0000,128,64,6299.5041:1552.7345,6110.0411:1506.0337,6076.0881:1497.6595,6165.1071:1519.5951,6197.7013:1527.6418,
DATA,4.0000,256,64,6367.0856:1569.3679,6227.4632:1534.9602,6240.2341:1538.0747,6252.2551:1541.0613,6316.1548:1556.8019,
DATA,4.0000,512,64,6557.8750:1616.1931,6521.6755:1607.3853,6492.2217:1600.1233,6529.5691:1609.3217,6570.4765:1619.4433,
DATA,4.0000,1024,64,6763.2002:1666.7828,6674.9466:1645.0646,6743.6457:1661.9232,6708.7835:1653.3470,6697.6433:1650.6043,
DATA,4.0000,2048,64,6905.2479:1701.3542,6927.9421:1706.9693,6911.3929:1702.8822,6895.0122:1698.9001,6889.1477:1697.3762,
DATA,4.0000,4096,64,6644.8937:1636.5536,6759.5301:1664.7509,6652.2440:1638.4014,6747.3217:1661.7030,6679.1366:1645.0291,
DATA,4.0000,32,128,6186.4353:1524.8693,5999.6877:1478.8361,6005.0375:1480.1568,5839.6026:1439.3767,6093.4369:1501.9470,
DATA,4.0000,64,128,6242.8556:1538.7629,6028.4039:1485.9043,6096.2241:1502.6203,5966.6887:1470.6961,5949.4178:1466.4357,
DATA,4.0000,128,128,6242.7919:1538.7402,6084.0139:1499.5920,6056.4129:1492.8010,6027.6083:1485.6848,6060.3510:1493.7873,
DATA,4.0000,256,128,6270.5410:1545.5356,6105.8032:1504.9541,6177.2925:1522.5341,6183.6684:1524.1086,6211.6626:1531.0486,
DATA,4.0000,512,128,6551.0162:1614.6407,6502.8285:1602.8010,6548.1754:1613.7698,6513.7228:1605.4373,6481.7956:1597.5285,
DATA,4.0000,1024,128,6807.4830:1677.6581,6746.5024:1662.7046,6756.2159:1665.0554,6817.7824:1680.1212,6756.9757:1665.2808,
DATA,4.0000,2048,128,6887.0761:1696.9241,6890.6800:1697.8583,6902.2045:1700.6175,6878.9008:1694.9413,6898.7133:1699.7409,
DATA,4.0000,4096,128,6840.1310:1684.6593,6857.8010:1689.0223,6822.7193:1680.3630,6833.3480:1682.9543,6909.3320:1701.6707,
DATA,4.0000,32,256,6066.4573:1495.2954,5768.1090:1421.7557,5894.5151:1452.9140,5845.0636:1440.7266,5839.6503:1439.3932,
DATA,4.0000,64,256,6164.4979:1519.4513,5850.1989:1441.9112,6007.2839:1480.6973,5778.8797:1424.4072,5826.6768:1436.1857,
DATA,4.0000,128,256,6139.1855:1513.1450,5901.5172:1454.6146,5974.8179:1472.6978,5931.2494:1461.9599,6014.1454:1482.3990,
DATA,4.0000,256,256,6196.2347:1527.2644,6081.6539:1498.9664,6150.6294:1516.0039,6119.2234:1508.2471,6007.3212:1480.6726,
DATA,4.0000,512,256,6425.1866:1583.6074,6282.6357:1548.4360,6339.7825:1562.5476,6281.2063:1548.1337,6289.5301:1550.1287,
DATA,4.0000,1024,256,6693.0646:1649.4694,6642.5424:1636.9969,6645.7575:1637.7935,6636.5643:1635.6509,6592.5355:1624.8164,
DATA,4.0000,2048,256,6831.2724:1683.1824,6801.7307:1675.9156,6802.4528:1676.1166,6771.9553:1668.6139,6762.3268:1666.2638,
DATA,4.0000,4096,256,6709.0243:1652.2667,6756.7756:1664.1808,6709.1120:1652.3169,6746.1029:1661.5366,6726.7384:1656.7097,
DATA,4.0000,32,512,5942.6790:1464.7871,5357.8796:1320.6422,5500.4205:1355.7715,5537.6387:1364.9508,5527.8815:1362.5466,
DATA,4.0000,64,512,5831.2672:1437.3022,5466.4578:1347.3995,5523.7199:1361.4992,5374.6065:1324.7612,5510.8262:1358.3344,
DATA,4.0000,128,512,5846.7082:1441.1203,5476.2994:1349.8033,5560.3382:1370.5178,5600.6880:1380.4733,5540.5753:1365.6563,
DATA,4.0000,256,512,5968.3622:1471.0895,5758.3727:1419.3210,5795.3425:1428.4467,5790.5120:1427.2406,5799.1755:1429.3506,
DATA,4.0000,512,512,6191.2767:1525.9754,6045.6273:1490.0587,6042.3611:1489.2217,6050.7891:1491.3366,6076.1072:1497.5539,
DATA,4.0000,1024,512,6337.5316:1561.9738,6254.0782:1541.3457,6262.2754:1543.2688,6242.5416:1538.5470,6244.0443:1538.8060,
DATA,4.0000,2048,512,6391.4271:1574.8978,6395.3882:1575.8032,6371.6703:1569.9316,6392.2143:1575.0048,6421.3771:1582.2046,
DATA,4.0000,4096,512,6416.1640:1580.2892,6455.9675:1590.1210,6467.9227:1592.9906,6415.2821:1579.8967,6499.1871:1600.7552,
DATA,4.0000,32,1024,5522.5268:1361.2269,4948.2543:1219.6766,4991.7156:1230.3882,5003.1116:1233.1938,5050.4668:1244.8713,
DATA,4.0000,64,1024,5462.1757:1346.3393,4895.1719:1206.5812,4935.3231:1216.4734,5035.4003:1241.1152,4888.7348:1205.0041,
DATA,4.0000,128,1024,5469.4854:1348.1461,5094.4578:1255.7021,5158.6790:1271.5324,5098.7239:1256.7516,5168.8207:1274.0240,
DATA,4.0000,256,1024,5677.3243:1399.3636,5259.0008:1296.2277,5351.7309:1319.0922,5333.9307:1314.7101,5311.7957:1309.2414,
DATA,4.0000,512,1024,5721.3245:1410.1211,5514.5805:1358.6654,5551.0891:1368.1462,5549.5683:1367.7838,5556.1879:1369.4494,
DATA,4.0000,1024,1024,5889.3258:1451.4119,5771.0167:1422.2671,5790.7932:1427.1157,5786.2815:1425.9778,5802.3862:1430.0015,
DATA,4.0000,2048,1024,5987.5494:1475.3629,5948.8517:1465.8739,5981.4987:1473.9490,5977.3269:1472.8661,5971.2468:1471.3222,
DATA,4.0000,4096,1024,5974.9484:1471.6926,6044.9356:1488.9351,6094.2382:1501.0544,5962.9837:1468.7353,6020.1102:1482.8412,
DATA,8.0000,32,16,6447.7782:789.3123,6371.1948:779.9368,6368.8349:779.6469,6461.5593:790.9991,6263.3155:766.7296,
DATA,8.0000,64,16,6438.7541:788.2043,6396.8271:783.0695,6459.6028:790.7580,6235.9969:763.3795,6343.1824:776.4987,
DATA,8.0000,128,16,6386.3891:781.7898,6379.0335:780.8799,6285.6521:769.4583,6214.2734:760.7115,6369.3024:779.6939,
DATA,8.0000,256,16,6524.3900:798.6672,6452.4987:789.8595,6389.5195:782.1651,6360.3140:778.5840,6400.8213:783.5332,
DATA,8.0000,512,16,6749.0432:826.1062,6710.3122:821.3868,6652.6947:814.3672,6713.8158:821.8523,6743.7836:825.4636,
DATA,8.0000,1024,16,6958.7912:851.6938,6915.7422:846.5592,6895.7375:843.9943,6910.2221:845.7799,6881.8116:842.3150,
DATA,8.0000,2048,16,7119.6801:871.2577,7081.2081:866.5295,7110.7529:870.1480,7108.8212:869.9541,7115.2762:870.7394,
DATA,8.0000,4096,16,7125.4377:871.6443,7100.0728:868.5450,7051.5231:862.5564,7088.0131:867.0362,7115.2108:870.3798,
DATA,8.0000,32,32,6676.9546:817.3668,6306.5354:772.0221,6073.9193:743.5452,6211.9297:760.4413,6198.5015:758.7972,
DATA,8.0000,64,32,6406.1273:784.2046,6211.6143:760.3953,6294.4225:770.5331,6246.5000:764.6560,6244.8192:764.4587,
DATA,8.0000,128,32,6352.1208:777.5908,6362.8455:778.9056,6258.9184:766.1804,6389.9546:782.2350,6316.7482:773.1937,
DATA,8.0000,256,32,6575.7286:804.9570,6463.1393:791.1795,6398.8662:783.3042,6378.8316:780.8432,6457.7858:790.5169,
DATA,8.0000,512,32,6719.1352:822.4965,6720.6544:822.6656,6642.8970:813.1410,6655.7434:814.6341,6665.5893:815.9299,
DATA,8.0000,1024,32,6909.9166:845.8229,6840.0479:837.0577,6873.7184:841.3141,6852.0485:838.7984,6864.4463:840.2176,
DATA,8.0000,2048,32,7016.9697:858.7018,6962.9151:852.0890,6996.2213:855.8448,6965.1802:852.1365,6982.7781:854.4874,
DATA,8.0000,4096,32,7044.7903:861.6918,7052.8242:862.7735,7031.8658:860.1463,7055.1610:863.0638,7029.6939:859.9165,
DATA,8.0000,32,64,6235.1464:763.2833,6290.3014:770.0346,6321.4556:773.8465,6220.3313:761.4684,6315.0783:773.0682,
DATA,8.0000,64,64,6341.6791:776.3157,6232.3716:762.9363,5972.4744:731.1194,6193.1412:758.1341,5996.3361:734.0421,
DATA,8.0000,128,64,6311.8458:772.6541,6268.9414:767.4111,6160.7356:754.1658,6233.0551:763.0150,6114.2299:748.4691,
DATA,8.0000,256,64,6408.6673:784.5050,6351.0237:777.4501,6255.5913:765.7592,6331.4132:775.0343,6325.6924:774.3582,
DATA,8.0000,512,64,6648.2489:813.8190,6594.8352:807.2827,6578.4839:805.2682,6574.3511:804.7671,6622.7744:810.6986,
DATA,8.0000,1024,64,6870.9749:841.0066,6798.8781:832.1716,6791.1134:831.1129,6830.4017:836.0314,6793.2814:831.5058,
DATA,8.0000,2048,64,6990.0098:855.4094,6922.1440:847.0592,6932.6794:848.3999,6963.5324:852.1528,6943.4689:849.7273,
DATA,8.0000,4096,64,7059.5559:863.5113,7010.7609:857.6278,7119.2439:870.8575,7113.2890:870.1090,7020.7283:858.8287,
DATA,8.0000,32,128,6576.9443:805.1235,6350.3686:777.3866,6098.3783:746.5400,6181.1233:756.6703,6092.3512:745.8019,
DATA,8.0000,64,128,6342.4911:776.4164,6144.3155:752.1594,5933.8572:726.3973,6151.1292:752.9850,6145.8821:752.3499,
DATA,8.0000,128,128,6371.2518:779.9343,6247.5037:764.7887,6116.3643:748.7374,6149.8043:752.8280,6265.5518:766.9920,
DATA,8.0000,256,128,6441.4395:788.4389,6316.8715:773.2690,6251.5760:765.2736,6242.8403:764.2101,6297.8603:770.9430,
DATA,8.0000,512,128,6592.1744:806.9270,6587.5531:806.3915,6465.9720:791.4785,6491.6751:794.6298,6531.1791:799.4553,
DATA,8.0000,1024,128,6854.8122:839.0130,6809.7827:833.5066,6761.2512:827.5406,6797.5272:832.0578,6767.9116:828.3827,
DATA,8.0000,2048,128,6892.7350:843.4793,6876.7534:841.5601,6862.9484:839.8365,6865.4091:840.1717,6901.6837:844.6478,
DATA,8.0000,4096,128,6943.1079:849.3093,6921.1336:846.7107,6966.4648:852.1555,6984.4942:854.3975,6994.7808:855.6594,
DATA,8.0000,32,256,6408.0027:784.4416,6023.1651:737.3315,5774.8375:706.9308,5873.6096:719.0237,5961.4538:729.7776,
DATA,8.0000,64,256,6249.2272:764.9936,6081.7858:744.5026,5860.1503:717.3717,5734.7513:702.0217,5797.7479:709.7363,
DATA,8.0000,128,256,6161.2989:754.2288,6054.3012:741.1400,5934.8343:726.5151,5990.8447:733.3672,5995.6043:733.9581,
DATA,8.0000,256,256,6351.6713:777.5249,6252.6951:765.4020,6182.2091:756.7713,6227.1847:762.1664,6149.2631:752.7468,
DATA,8.0000,512,256,6544.1537:801.0599,6430.5743:787.1565,6357.9967:778.3007,6380.2298:780.9834,6421.2947:785.9991,
DATA,8.0000,1024,256,6718.2886:822.3206,6654.8580:814.5415,6657.4112:814.8754,6633.5321:811.9105,6663.6535:815.6213,
DATA,8.0000,2048,256,6797.2139:831.8076,6804.5172:832.6917,6793.9222:831.4017,6818.5376:834.4615,6857.6153:839.2702,
DATA,8.0000,4096,256,6851.6561:838.1774,6836.5869:836.3186,6847.2287:837.5937,6902.5229:844.4038,6854.3589:838.4900,
DATA,8.0000,32,512,6065.3330:742.4926,5601.1736:685.6743,5326.1264:652.0041,5314.9289:650.6331,5372.4236:657.6706,
DATA,8.0000,64,512,5910.2564:723.5048,5728.1322:701.2107,5556.0235:680.1414,5501.5811:673.4773,5551.6547:679.6094,
DATA,8.0000,128,512,5925.5817:725.3847,5762.4549:705.4141,5519.2848:675.6479,5622.5510:688.2752,5567.6689:681.5633,
DATA,8.0000,256,512,6000.3789:734.5026,5901.4469:722.4083,5715.9856:699.7116,5858.8999:717.2129,5838.7418:714.7444,
DATA,8.0000,512,512,6215.6274:760.8392,6118.0452:748.8870,6056.2662:741.3495,6065.0204:742.3988,6066.7140:742.6209,
DATA,8.0000,1024,512,6355.4852:777.9243,6277.5937:768.3697,6243.9184:764.2604,6250.2391:765.0149,6269.3125:767.3645,
DATA,8.0000,2048,512,6442.9092:788.4698,6415.3972:785.1047,6422.2433:785.9473,6412.1970:784.7655,6414.8751:785.0733,
DATA,8.0000,4096,512,6433.9281:787.0913,6413.1283:784.5354,6433.2337:787.0000,6454.4085:789.5728,6501.5922:795.5000,
DATA,8.0000,32,1024,5861.6921:717.5642,5456.7600:667.9951,4996.1861:611.6119,4994.0592:611.3538,5081.9620:622.1133,
DATA,8.0000,64,1024,5695.5980:697.2295,5339.1595:653.5971,5004.7181:612.6547,5037.4157:616.6588,5081.3082:622.0283,
DATA,8.0000,128,1024,5575.4725:682.5152,5426.5295:664.2916,5093.8433:623.5638,5128.0702:627.7557,5163.4196:632.0746,
DATA,8.0000,256,1024,5676.6471:694.8888,5498.5082:673.1002,5291.5361:647.7551,5326.2249:652.0059,5329.3031:652.3757,
DATA,8.0000,512,1024,5891.7457:721.2146,5748.9515:703.7205,5587.6388:683.8489,5615.4448:687.3724,5649.3253:691.5280,
DATA,8.0000,1024,1024,5986.4695:732.7667,5904.8938:722.7609,5827.4764:713.3237,5847.4572:715.6847,5868.9822:718.3767,
DATA,8.0000,2048,1024,5970.5430:730.6818,5908.4163:723.0667,5882.8660:719.9503,5916.6666:723.8760,5927.1938:725.3744,
DATA,8.0000,4096,1024,6059.8157:741.4146,6076.5236:743.4015,5980.0030:731.5937,6046.1919:739.6870,6068.0003:742.3642,
DATA,128.0000,32,16,6717.2594:51.0328,6652.4950:50.5409,6567.7242:49.8968,6643.8307:50.4749,6625.9672:50.3393,
DATA,128.0000,64,16,6603.3895:50.1674,6532.6108:49.6297,6567.5560:49.8951,6601.3274:50.1519,6634.3791:50.4027,
DATA,128.0000,128,16,6229.9346:47.3304,6207.6957:47.1613,6244.3632:47.4397,6244.1544:47.4384,6267.1259:47.6127,
DATA,128.0000,256,16,6633.5451:50.3959,6651.6241:50.5332,6618.9321:50.2838,6637.7017:50.4281,6650.8777:50.5273,
DATA,128.0000,512,16,6837.8138:51.9470,6806.6846:51.7091,6771.7135:51.4424,6774.0822:51.4611,6752.9356:51.3007,
DATA,128.0000,1024,16,7041.6805:53.4903,7020.9921:53.3326,6986.8580:53.0722,6977.6461:53.0033,7010.2989:53.2508,
DATA,128.0000,2048,16,7186.4771:54.5825,7212.3944:54.7760,7251.5394:55.0749,7190.7145:54.6124,7197.6618:54.6632,
DATA,128.0000,4096,16,7163.0269:54.3823,7171.3395:54.4474,7207.4307:54.7187,7211.8943:54.7566,7208.3818:54.7272,
DATA,128.0000,32,32,6624.4121:50.3274,6791.5198:51.5970,6631.9902:50.3850,6453.3910:49.0282,6798.3374:51.6488,
DATA,128.0000,64,32,6459.7666:49.0760,6481.7249:49.2429,6461.3326:49.0880,6392.0819:48.5620,6479.9020:49.2293,
DATA,128.0000,128,32,6520.0571:49.5341,6520.6671:49.5388,6523.8660:49.5630,6547.2487:49.7412,6540.1358:49.6871,
DATA,128.0000,256,32,6564.4391:49.8704,6539.3219:49.6801,6584.4157:50.0232,6609.7230:50.2145,6629.0280:50.3607,
DATA,128.0000,512,32,6687.8812:50.8067,6655.7184:50.5628,6669.2577:50.6653,6678.6785:50.7370,6683.5095:50.7742,
DATA,128.0000,1024,32,6958.5352:52.8609,6924.1020:52.5992,6972.1563:52.9564,7003.2700:53.1979,6985.4845:53.0616,
DATA,128.0000,2048,32,7099.6488:53.9164,7101.3321:53.9336,7115.0922:54.0356,7100.7841:53.9267,7111.4580:54.0113,
DATA,128.0000,4096,32,7240.1795:54.9667,7206.1534:54.7128,7211.6022:54.7510,7165.2668:54.3997,7201.2305:54.6723,
DATA,128.0000,32,64,6669.3750:50.6691,6453.0368:49.0255,6497.4621:49.3630,6411.9131:48.7131,6535.0137:49.6482,
DATA,128.0000,64,64,6472.0971:49.1701,6512.9733:49.4807,6467.0075:49.1315,6438.6175:48.9156,6568.6360:49.9030,
DATA,128.0000,128,64,6379.6787:48.4672,6435.3864:48.8912,6456.9227:49.0545,6461.8015:49.0917,6473.6084:49.1802,
DATA,128.0000,256,64,6502.3519:49.3991,6493.6872:49.3338,6473.9750:49.1838,6491.3343:49.3158,6529.5179:49.6053,
DATA,128.0000,512,64,6647.8917:50.5005,6658.2160:50.5813,6620.8103:50.2424,6666.6442:50.6447,6650.9441:50.5258,
DATA,128.0000,1024,64,6905.5045:52.4588,6884.7626:52.2972,6888.8346:52.3293,6915.3361:52.5309,6919.2354:52.5601,
DATA,128.0000,2048,64,7099.4588:53.9204,7084.7595:53.8085,7099.4385:53.9195,7077.5428:53.7511,7085.8403:53.8163,
DATA,128.0000,4096,64,7116.9511:54.0344,7020.4592:53.3004,7047.3828:53.5071,7081.7619:53.7677,7099.4627:53.9012,
DATA,128.0000,32,128,6543.3960:49.7120,6604.9020:50.1792,6596.2383:50.1133,6481.8530:49.2444,6590.2807:50.0681,
DATA,128.0000,64,128,6471.2788:49.1638,6506.1026:49.4283,6486.9035:49.2828,6458.2164:49.0646,6342.6049:48.1864,
DATA,128.0000,128,128,6665.6834:50.6404,6522.9179:49.5556,6497.2956:49.3602,6526.2021:49.5806,6516.9242:49.5099,
DATA,128.0000,256,128,6570.6081:49.9176,6494.6491:49.3372,6514.1406:49.4881,6512.9073:49.4796,6532.1276:49.6246,
DATA,128.0000,512,128,6637.5945:50.4250,6573.6266:49.9385,6656.1431:50.5634,6618.8993:50.2836,6634.5969:50.4018,
DATA,128.0000,1024,128,6898.9469:52.4064,6877.4004:52.2426,6884.9839:52.2999,6916.7440:52.5398,6874.9582:52.2209,
DATA,128.0000,2048,128,6924.9161:52.5912,7008.6744:53.2293,6981.2653:53.0217,6988.0508:53.0730,6987.5833:53.0697,
DATA,128.0000,4096,128,7013.0452:53.2465,7050.1926:53.5248,7045.6380:53.4928,7041.9569:53.4629,7010.1689:53.2241,
DATA,128.0000,32,256,6351.4591:48.2538,6417.1959:48.7532,6236.6536:47.3816,6263.0861:47.5824,6430.9306:48.8575,
DATA,128.0000,64,256,6400.2250:48.6239,6486.7498:49.2816,6369.3227:48.3891,6290.0362:47.7865,6407.9977:48.6832,
DATA,128.0000,128,256,6335.7616:48.1344,6290.6649:47.7916,6292.9429:47.8088,6299.6308:47.8594,6310.0657:47.9391,
DATA,128.0000,256,256,6299.9187:47.8604,6296.1538:47.8325,6320.8069:48.0193,6315.5107:47.9789,6355.9337:48.2863,
DATA,128.0000,512,256,6561.8840:49.8490,6549.3781:49.7545,6519.0508:49.5244,6535.5513:49.6485,6554.6805:49.7949,
DATA,128.0000,1024,256,6691.7313:50.8309,6703.3672:50.9208,6704.9854:50.9358,6696.4785:50.8695,6732.1773:51.1411,
DATA,128.0000,2048,256,6895.7445:52.3727,6915.7993:52.5232,6930.7452:52.6396,6934.9896:52.6701,6947.2961:52.7641,
DATA,128.0000,4096,256,6898.7809:52.3789,6901.2064:52.3911,6909.4208:52.4593,6843.6530:51.9595,6905.6382:52.4299,
DATA,128.0000,32,512,6126.4708:46.5445,6080.7377:46.1970,6136.8112:46.6230,5985.8175:45.4759,6093.5700:46.2944,
DATA,128.0000,64,512,6033.7665:45.8397,6132.8239:46.5923,6081.7294:46.2043,6128.0093:46.5560,6105.8070:46.3871,
DATA,128.0000,128,512,6049.7166:45.9603,6026.9917:45.7882,5998.4856:45.5713,6008.7697:45.6502,6019.4135:45.7302,
DATA,128.0000,256,512,6061.0553:46.0461,6067.6000:46.0959,6022.4910:45.7537,6053.0576:45.9860,6107.1215:46.3961,
DATA,128.0000,512,512,6266.2186:47.6044,6238.8885:47.3967,6243.7895:47.4321,6272.0501:47.6482,6237.5461:47.3858,
DATA,128.0000,1024,512,6364.2219:48.3450,6376.7227:48.4409,6323.5495:48.0350,6398.6671:48.6049,6341.9705:48.1772,
DATA,128.0000,2048,512,6521.5822:49.5323,6510.7469:49.4526,6500.8388:49.3724,6518.0882:49.5039,6474.3070:49.1733,
DATA,128.0000,4096,512,6543.2855:49.6880,6599.4805:50.1107,6533.7095:49.6062,6537.5696:49.6370,6554.8700:49.7665,
DATA,128.0000,32,1024,5674.2270:43.1087,5771.5547:43.8480,5819.9998:44.2161,5759.3440:43.7553,5853.6548:44.4717,
DATA,128.0000,64,1024,5809.7536:44.1382,5755.3377:43.7247,5703.0369:43.3273,5824.8035:44.2522,5721.3265:43.4664,
DATA,128.0000,128,1024,5633.0242:42.7948,5717.2372:43.4347,5613.9499:42.6503,5712.5924:43.3997,5658.4108:42.9882,
DATA,128.0000,256,1024,5704.2629:43.3360,5724.5756:43.4896,5725.8612:43.5002,5716.9114:43.4315,5766.1913:43.8065,
DATA,128.0000,512,1024,5821.8293:44.2289,5823.6907:44.2411,5831.8981:44.3038,5818.5674:44.2024,5833.0766:44.3133,
DATA,128.0000,1024,1024,5963.3888:45.2995,5966.5486:45.3239,5987.0576:45.4804,6010.0831:45.6550,5958.5768:45.2667,
DATA,128.0000,2048,1024,6068.9860:46.0954,6085.2359:46.2185,6060.2276:46.0296,6092.9714:46.2772,6079.9955:46.1782,
DATA,128.0000,4096,1024,6082.2826:46.1806,6046.5503:45.9117,6070.9284:46.0945,6052.2499:45.9546,6070.3713:46.0921,
